worte,typ,value
d,2,723
a,1,332
b,4,214
c,2,1503
d,1,1957
a,4,1559
b,5,1227
c,2,1868
d,4,537
a,3,1070
b,1,894
c,2,1915
d,5,1763
a,2,1538
b,4,1901
c,2,1157
d,4,1421
a,1,1973
b,4,357
c,4,1636
d,5,1262
a,3,273
b,4,9
c,3,187
d,1,1171
a,4,741
b,5,286
c,3,468
d,1,679
a,1,904
b,1,1331
c,3,1305
d,1,953
a,1,1277
b,3,520
c,4,900
d,5,973
a,1,1608
b,3,672
c,2,1357
d,5,126
a,4,1507
b,3,1406
c,3,1514
d,3,1773
a,4,294
b,1,612
c,3,1088
d,5,155
a,3,1865
b,2,1010
c,5,93
d,2,257
a,4,1087
b,1,955
c,5,1054
d,2,1454
a,3,171
b,1,1120
c,4,1205
d,4,372
a,2,1111
b,4,727
c,1,367
d,5,473
a,5,941
b,1,51
c,5,1435
d,2,267
a,2,726
b,3,1578
c,1,366
d,5,1788
a,5,821
b,5,244
c,2,1748
d,3,1532
a,3,1872
b,1,1464
c,1,95
d,3,1423
a,2,648
b,3,1425
c,2,108
d,1,477
a,1,1792
b,2,113
c,4,724
d,5,1055
a,2,1772
b,1,1311
c,5,792
d,1,35
a,5,251
b,2,874
c,5,1760
d,5,302
a,4,1199
b,5,1985
c,2,1527
d,4,1110
a,4,1598
b,1,1811
c,2,404
d,5,1285
a,1,875
b,4,1667
c,2,1620
d,4,695
a,1,876
b,4,1002
c,5,757
d,5,1064
a,3,1874
b,4,1224
c,5,1684
d,2,459
a,5,1132
b,5,1782
c,1,1723
d,2,361
a,1,1743
b,4,280
c,5,113
d,5,1029
a,5,499
b,1,836
c,2,875
d,3,438
a,2,571
b,4,1135
c,5,1704
d,3,810
a,4,819
b,4,296
c,4,1133
d,2,474
a,5,1361
b,1,1643
c,3,201
d,4,924
a,1,227
b,1,284
c,3,292
d,3,436
a,3,1357
b,1,1690
c,2,1655
d,2,1247
a,3,1188
b,5,0
c,5,1438
d,3,77
a,5,1227
b,3,1644
c,4,98
d,5,345
a,1,983
b,4,624
c,5,1816
d,4,841
a,5,1223
b,2,807
c,1,151
d,4,1958
a,5,325
b,3,1588
c,2,1258
d,4,391
a,2,587
b,2,937
c,3,141
d,2,308
a,1,18
b,3,1155
c,3,1995
d,1,1887
a,4,1207
b,4,1728
c,4,759
d,1,1716
a,5,742
b,1,1762
c,4,296
d,1,808
a,3,72
b,2,1131
c,2,1125
d,5,307
a,5,974
b,5,66
c,5,529
d,4,1433
a,2,392
b,3,1235
c,4,761
d,3,660
a,5,501
b,5,221
c,3,1406
d,3,315
a,4,1952
b,2,1285
c,4,868
d,5,156
a,4,1860
b,3,1772
c,4,688
d,3,1914
a,2,503
b,5,459
c,4,418
d,4,19
a,5,1513
b,1,1384
c,2,43
d,4,1494
a,3,1544
b,3,1584
c,4,1742
d,5,506
a,5,1110
b,5,329
c,4,1491
d,3,1958
a,5,819
b,3,65
c,1,1243
d,3,1718
a,1,1919
b,2,338
c,3,1529
d,3,584
a,2,699
b,2,1616
c,1,1017
d,1,1006
a,4,619
b,4,1283
c,3,644
d,3,1372
a,3,178
b,2,279
c,4,1437
d,4,1930
a,5,1819
b,2,797
c,5,1591
d,5,923
a,5,1342
b,3,1939
c,2,1259
d,2,1973
a,3,771
b,2,661
c,1,908
d,4,98
a,2,1105
b,5,15
c,3,356
d,2,495
a,2,1385
b,2,1610
c,2,1349
d,1,1504
a,3,447
b,1,832
c,1,231
d,3,741
a,4,1022
b,2,229
c,2,668
d,3,388
a,4,211
b,3,1399
c,2,1571
d,1,1699
a,2,216
b,5,1062
c,5,506
d,3,949
a,1,1094
b,2,1737
c,1,1155
d,4,279
a,5,672
b,3,1430
c,3,1312
d,1,1332
a,2,221
b,1,1128
c,5,1480
d,3,1000
a,1,309
